Data,Italia (senza vincoli),Austria,Calabria,Centro Nord,Corsica AC,Corsica,Centro Sud,Francia,Grecia,Nord,Sardegna,Sicilia,Slovenia,Sud,Svizzera,Slovenia Coupling,Francia Coupling,Austria Coupling,Malta,Montenegro,Grecia Coupling,Italia  Coupling,Totale Italia
01/01/2024,"555.640,768","0,000","13.586,058","46.308,917","236,000","1.128,000","103.968,302","0,000","0,000","277.060,709","19.762,882","37.651,485","0,000","37.308,413","150,000","12.934,300","0,000","3.600,000","1.320,376","593,750","31,476","0,000","555.640,668"
02/01/2024,"683.786,325","0,000","15.065,841","60.263,600","1.417,000","1.075,000","124.893,454","0,000","0,000","351.163,473","21.837,112","42.974,972","0,000","43.900,873","175,000","14.680,000","0,000","3.990,000","1.965,000","385,000","0,000","0,000","683.786,325"
03/01/2024,"713.925,220","0,000","15.524,203","63.793,474","1.764,000","1.101,000","131.027,260","0,000","0,000","367.703,356","22.736,994","43.799,981","0,000","46.116,275","225,000","13.184,800","0,000","3.474,000","2.330,000","755,000","0,000","0,000","713.535,343"
04/01/2024,"704.274,125","0,000","15.420,782","63.008,160","1.505,000","1.128,000","130.340,747","0,000","0,000","370.059,147","22.014,228","44.107,636","0,000","46.100,042","175,000","4.318,600","0,000","1.162,000","3.853,000","531,250","118,081","0,000","703.841,673"
05/01/2024,"706.920,173","0,000","15.178,332","62.484,096","2.031,000","1.127,000","128.759,562","0,000","0,000","371.238,082","22.198,197","41.936,284","0,000","45.645,464","531,153","10.431,600","0,000","800,000","3.955,000","425,000","151,004","0,000","706.891,774"
06/01/2024,"595.797,976","0,000","13.615,923","51.186,677","2.150,000","1.128,000","111.852,489","0,000","0,000","308.967,799","20.970,039","40.345,238","0,000","39.846,511","326,250","338,800","0,000","1.000,000","3.989,000","81,250","0,000","0,000","595.797,976"
07/01/2024,"600.816,046","0,000","13.997,700","51.813,066","2.186,000","1.128,000","113.583,167","0,000","0,000","310.657,862","20.859,334","40.356,589","0,000","39.832,510","1.281,718","0,000","0,000","400,000","3.728,000","992,500","0,000","0,000","600.816,446"
08/01/2024,"803.261,694","0,000","15.422,136","70.302,006","1.764,000","1.002,000","141.240,350","0,000","0,000","451.396,524","22.656,721","45.046,232","0,000","47.558,921","1.695,104","1.642,200","0,000","0,000","2.978,000","557,500","0,000","0,000","803.261,694"
09/01/2024,"870.288,385","0,000","15.651,685","73.639,741","2.165,000","1.128,000","148.134,432","0,000","0,000","488.969,826","23.563,023","46.041,959","0,000","49.585,831","6.183,000","6.366,300","0,000","1.598,000","2.024,000","1.381,500","3.837,744","0,000","870.270,041"
10/01/2024,"871.982,840","0,000","16.053,642","74.447,254","2.016,000","1.128,000","149.536,692","0,000","0,000","493.407,968","23.812,690","45.694,020","0,000","50.561,031","5.589,250","4.052,600","0,000","1.054,000","2.378,000","746,000","1.505,791","0,000","871.982,938"
11/01/2024,"869.165,243","0,000","16.243,850","75.702,350","1.952,000","1.128,000","150.255,381","0,000","0,000","486.420,575","24.152,132","46.235,889","0,000","51.265,398","1.243,321","4.134,200","0,000","925,000","2.530,000","2.347,000","4.595,118","0,000","869.130,214"
12/01/2024,"854.816,691","0,000","16.091,064","72.555,880","1.875,000","1.128,000","148.667,499","0,000","0,000","487.307,013","23.977,076","46.153,850","0,000","50.334,327","394,750","0,000","0,000","0,000","2.811,455","2.407,000","1.172,348","0,000","854.875,262"
13/01/2024,"740.926,617","0,000","15.390,769","61.172,906","1.913,000","1.128,000","134.244,913","0,000","0,000","404.244,412","23.247,519","44.116,432","0,000","47.934,416","1.953,877","285,000","0,000","0,000","2.106,000","227,250","2.784,873","0,000","740.749,367"
14/01/2024,"676.288,605","0,000","14.902,101","55.470,815","2.133,000","1.053,000","126.457,913","0,000","0,000","362.741,775","22.476,722","42.968,359","0,000","44.409,635","321,250","0,000","0,000","0,000","2.735,000","112,000","507,035","0,000","676.288,605"
15/01/2024,"849.376,332","0,000","16.101,558","72.748,422","1.959,000","1.048,000","145.560,526","0,000","0,000","483.095,570","23.591,797","45.707,443","0,000","50.095,103","5.827,176","1.360,000","0,000","200,000","0,000","782,500","1.000,000","0,000","849.077,095"
16/01/2024,"876.609,261","0,000","15.848,255","74.162,627","1.934,000","1.060,000","147.710,930","0,000","0,000","498.420,765","23.995,002","45.280,225","0,000","49.302,166","3.081,500","6.992,100","0,000","1.182,000","2.522,000","866,000","4.156,567","0,000","876.514,137"
17/01/2024,"899.374,853","0,000","15.762,655","74.654,307","2.210,000","991,000","148.860,818","0,000","0,000","510.345,653","23.878,029","45.060,039","0,000","49.671,156","3.998,583","6.263,000","0,000","1.480,000","2.070,000","3.917,500","9.497,801","0,000","898.660,541"
18/01/2024,"859.852,717","0,000","15.297,151","71.961,250","1.533,000","988,000","144.899,986","0,000","0,000","496.077,698","23.389,249","43.922,848","0,000","49.015,239","621,000","3.162,400","0,000","1.058,000","1.473,120","3.092,500","3.738,545","0,000","860.229,986"
19/01/2024,"862.049,600","0,000","15.426,169","73.769,984","1.721,000","1.030,000","145.587,739","0,000","0,000","499.446,447","23.588,967","44.693,702","0,000","49.164,013","5.134,665","0,000","0,000","0,000","1.680,000","860,500","0,000","0,000","862.103,186"
20/01/2024,"739.545,549","0,000","15.158,879","61.722,132","1.540,000","917,000","134.768,211","0,000","0,000","404.939,743","23.105,664","43.423,952","0,000","48.024,336","1.265,500","0,000","0,000","0,000","988,000","228,500","3.463,632","0,000","739.545,549"
21/01/2024,"682.981,910","0,000","14.833,308","55.428,497","1.795,000","1.001,000","126.121,972","0,000","0,000","364.390,606","22.702,217","41.841,926","0,000","44.691,270","2.457,752","4.311,200","0,000","65,000","1.310,000","1.123,750","605,564","0,000","682.679,062"
22/01/2024,"852.665,967","0,000","16.170,240","72.742,768","1.901,000","1.124,000","149.280,892","0,000","0,000","484.987,987","24.249,141","46.576,856","0,000","50.186,065","892,500","0,000","0,000","0,000","1.699,000","630,000","2.225,518","0,000","852.665,967"
23/01/2024,"877.389,127","0,000","16.247,933","74.180,582","536,000","839,000","149.702,552","0,000","0,000","502.569,698","23.944,747","46.867,018","0,000","51.823,069","916,194","0,000","0,000","0,000","1.522,000","1.267,250","7.180,728","0,000","877.596,771"
24/01/2024,"862.751,444","0,000","15.919,029","72.231,015","1.830,000","983,000","146.972,117","0,000","0,000","500.006,481","23.691,448","45.708,821","0,000","50.318,997","1.572,461","42,900","0,000","0,000","827,000","1.155,500","1.492,706","0,000","862.751,475"
25/01/2024,"854.543,184","0,000","15.571,388","73.023,101","1.880,000","995,000","144.993,134","0,000","0,000","491.409,853","23.229,331","45.261,742","0,000","50.064,741","1.310,180","0,000","0,000","0,000","2.148,000","951,000","3.908,435","0,000","854.745,905"
26/01/2024,"844.483,588","0,000","15.521,130","71.168,032","1.896,000","996,000","144.198,069","0,000","0,000","487.910,849","23.316,299","45.869,922","0,000","50.067,607","697,500","0,000","0,000","0,000","1.995,000","736,000","111,180","0,000","844.483,588"
27/01/2024,"723.968,594","0,000","14.996,684","58.847,570","1.829,000","965,000","129.764,644","0,000","0,000","398.907,750","22.440,760","43.369,517","0,000","47.759,209","375,000","0,000","0,000","0,000","2.724,000","725,000","1.264,660","0,000","723.968,794"
28/01/2024,"669.671,740","0,000","14.168,756","53.172,320","1.737,000","955,000","120.224,812","0,000","0,000","360.384,033","21.526,158","40.930,236","0,000","43.312,339","928,750","5.197,000","0,000","2.293,000","3.488,000","1.031,250","323,086","0,000","669.671,740"
29/01/2024,"850.679,606","0,000","15.705,243","71.613,212","1.803,000","1.052,000","146.255,908","0,000","0,000","487.825,658","23.502,751","45.897,524","0,000","51.794,465","1.380,500","0,000","0,000","0,000","2.569,000","991,000","249,345","0,000","850.639,606"
30/01/2024,"867.583,393","0,000","15.841,174","73.650,147","2.009,000","1.009,000","147.187,475","0,000","0,000","502.025,283","23.391,211","47.576,012","0,000","50.857,841","1.027,500","0,000","0,000","0,000","2.083,000","925,750","0,000","0,000","867.583,393"
31/01/2024,"872.145,265","0,000","15.840,264","74.396,939","2.084,000","890,000","146.928,984","0,000","0,000","504.235,952","24.269,460","47.158,562","0,000","51.299,010","928,750","0,000","0,000","0,000","2.309,000","567,500","1.236,504","0,000","872.144,925"
01/02/2024,"871.749,744","0,000","15.864,868","74.596,354","2.175,000","1.050,000","147.410,517","0,000","0,000","502.363,978","24.194,872","46.390,653","0,000","50.604,201","895,000","0,000","0,000","0,000","2.017,633","365,500","3.821,168","0,000","871.749,744"
02/02/2024,"852.492,648","0,000","15.595,323","71.573,812","1.925,000","1.022,000","144.308,009","0,000","0,000","492.969,240","23.534,309","47.543,268","0,000","49.522,877","744,331","0,000","0,000","0,000","2.523,000","661,250","721,102","0,000","852.643,521"
03/02/2024,"717.295,184","0,000","15.006,476","57.326,426","1.786,000","976,000","128.224,166","0,000","0,000","393.763,782","22.532,272","44.675,613","0,000","46.286,238","705,000","1.455,500","0,000","35,000","3.707,000","496,000","333,022","0,000","717.308,495"
04/02/2024,"655.176,148","0,000","13.896,708","51.820,680","1.675,000","967,000","117.373,686","0,000","0,000","349.472,549","21.494,187","41.373,116","0,000","41.458,693","151,250","9.839,900","0,000","1.621,000","3.290,000","725,000","17,379","0,000","655.176,148"
05/02/2024,"820.807,814","0,000","15.266,650","68.754,990","1.855,000","995,000","141.312,471","0,000","0,000","471.528,600","23.421,965","44.641,955","0,000","48.132,931","371,500","1.982,000","0,000","0,000","2.095,000","50,000","423,752","0,000","820.831,814"
06/02/2024,"842.388,958","0,000","15.168,377","71.401,143","1.967,000","1.010,000","142.023,125","0,000","0,000","490.646,881","23.187,930","44.393,885","0,000","49.025,875","6,000","0,000","0,000","0,000","1.486,000","170,000","2.064,633","0,000","842.550,849"
07/02/2024,"844.013,706","0,000","15.244,662","70.783,832","1.865,000","999,000","142.988,316","0,000","0,000","492.294,741","23.009,729","45.593,630","0,000","49.270,634","75,000","0,000","0,000","0,000","1.558,000","220,000","0,000","0,000","843.902,544"
08/02/2024,"837.646,507","0,000","15.057,759","70.583,425","1.720,000","941,000","141.473,004","0,000","0,000","484.860,431","22.969,592","44.626,467","0,000","48.917,498","1.611,750","0,000","0,000","0,000","1.683,000","1.034,129","2.230,480","0,000","837.708,535"
09/02/2024,"831.123,782","0,000","14.919,167","70.261,944","1.974,000","1.053,000","140.762,741","0,000","0,000","481.846,046","23.697,563","45.579,247","0,000","48.545,413","296,250","0,000","0,000","0,000","1.745,000","322,500","408,286","0,000","831.411,157"
10/02/2024,"711.793,685","0,000","14.334,866","57.176,748","2.177,000","1.014,000","128.012,302","0,000","0,000","392.038,775","22.662,379","43.939,555","0,000","46.323,175","923,135","0,000","0,000","0,000","2.338,000","853,750","0,000","0,000","711.793,685"
11/02/2024,"652.183,035","0,000","13.804,093","52.820,498","1.916,000","987,000","118.274,133","0,000","0,000","349.083,478","22.080,430","41.903,519","0,000","42.497,377","1.709,000","2.319,500","0,000","2.000,000","1.946,000","200,000","412,483","0,000","651.953,511"
12/02/2024,"814.081,105","0,000","14.956,515","68.934,153","2.068,000","342,000","141.168,490","0,000","0,000","464.893,928","23.118,496","45.363,661","0,000","48.788,286","731,250","1.682,200","0,000","0,000","1.759,051","275,000","0,000","0,000","814.081,030"
13/02/2024,"836.422,520","0,000","15.030,900","71.445,862","1.689,000","0,000","141.473,001","0,000","0,000","484.913,826","23.053,503","45.239,953","0,000","49.238,545","1.149,206","0,000","0,000","0,000","2.281,000","239,000","597,792","0,000","836.351,588"
14/02/2024,"845.888,623","0,000","15.205,278","71.248,168","1.183,000","1.017,000","142.530,636","0,000","0,000","487.557,443","23.795,995","46.178,658","0,000","50.050,609","1.134,240","0,000","0,000","0,000","1.699,000","1.706,500","2.913,112","0,000","846.219,639"
15/02/2024,"830.871,187","0,000","15.185,583","69.796,844","1.403,000","1.074,000","142.406,799","0,000","0,000","478.204,439","23.415,738","46.384,167","0,000","49.539,630","700,000","0,000","0,000","0,000","1.660,977","985,000","0,000","0,000","830.756,177"
16/02/2024,"826.462,401","0,000","15.043,971","69.448,996","1.593,000","1.084,000","140.892,413","0,000","0,000","474.746,914","23.580,983","46.646,525","0,000","49.867,099","696,250","0,000","0,000","0,000","2.081,000","781,250","0,000","0,000","826.462,401"
17/02/2024,"698.607,905","0,000","14.246,478","55.303,850","1.572,000","1.054,000","127.109,107","0,000","0,000","383.769,097","22.597,951","43.922,220","0,000","46.042,102","471,000","0,000","0,000","94,000","2.016,000","410,000","0,000","0,000","698.607,805"
18/02/2024,"630.555,843","0,000","13.442,747","49.920,629","1.357,000","888,000","115.812,758","0,000","0,000","338.761,897","21.297,731","41.732,570","0,000","42.030,011","489,500","2.040,000","0,000","769,000","1.114,000","900,000","0,000","0,000","630.555,843"
19/02/2024,"791.559,536","0,000","14.598,912","66.623,072","1.740,000","963,000","137.300,615","0,000","0,000","451.693,540","22.830,765","44.826,189","0,000","47.622,386","768,750","0,000","0,000","0,000","1.990,000","427,500","174,807","0,000","791.559,536"
20/02/2024,"824.350,220","0,000","14.822,744","69.582,709","1.837,000","730,000","139.361,584","0,000","0,000","475.150,663","22.998,659","46.623,703","0,000","49.900,408","648,750","0,000","0,000","0,000","2.324,000","370,000","0,000","0,000","824.350,220"
21/02/2024,"825.447,593","0,000","14.684,600","69.024,634","1.895,000","711,000","138.092,508","0,000","0,000","478.380,849","23.633,974","44.813,332","0,000","49.244,018","1.017,689","0,000","0,000","0,000","1.980,000","340,000","1.629,989","0,000","825.447,593"
22/02/2024,"820.782,435","0,000","14.676,037","68.938,628","2.042,000","813,000","137.698,649","0,000","0,000","476.791,513","22.551,653","45.137,750","0,000","49.007,475","227,400","0,000","0,000","0,000","1.687,000","190,000","1.163,980","0,000","820.925,085"
23/02/2024,"823.148,878","0,000","14.692,150","69.260,676","2.015,000","1.016,000","138.750,451","0,000","0,000","474.532,961","22.888,032","44.994,848","0,000","49.003,399","3.113,533","0,000","0,000","0,000","2.523,000","473,000","0,000","0,000","823.263,050"
24/02/2024,"695.127,245","0,000","14.306,989","55.936,969","1.684,000","1.052,000","124.227,399","0,000","0,000","381.720,881","22.039,256","44.282,096","0,000","45.988,935","1.111,161","0,000","0,000","185,000","2.575,000","0,000","0,000","0,000","695.109,686"
25/02/2024,"631.988,097","0,000","13.645,338","50.460,021","1.511,000","861,000","113.726,324","0,000","0,000","344.412,696","21.045,822","41.584,468","0,000","42.173,428","170,000","0,000","0,000","0,000","2.398,000","0,000","0,000","0,000","631.988,097"
26/02/2024,"809.682,113","0,000","14.788,890","68.661,678","2.066,000","1.112,000","137.309,312","0,000","0,000","465.056,013","23.149,769","45.285,476","0,000","48.213,225","856,250","299,000","0,000","0,000","2.257,000","527,500","0,000","0,000","809.582,113"
27/02/2024,"837.873,087","0,000","14.640,885","69.596,224","2.115,000","1.083,000","138.880,208","0,000","0,000","489.577,298","23.337,967","46.397,386","0,000","48.183,846","791,250","0,000","0,000","0,000","2.150,811","471,000","806,724","0,000","838.031,599"
28/02/2024,"835.614,268","0,000","14.695,467","69.757,512","1.251,000","707,000","138.500,786","0,000","0,000","488.832,820","23.433,452","46.007,749","0,000","48.271,307","573,750","0,000","0,000","0,000","2.012,000","735,000","876,831","0,000","835.654,674"
29/02/2024,"827.760,437","0,000","14.577,232","70.238,712","672,000","374,000","137.740,777","0,000","0,000","484.246,939","23.571,211","44.637,289","0,000","48.796,703","552,500","0,000","0,000","0,000","1.448,000","846,250","58,824","0,000","827.760,437"
01/03/2024,"834.750,086","0,000","14.916,833","69.430,912","971,000","611,000","139.750,573","0,000","0,000","488.519,068","23.627,660","46.030,421","0,000","48.219,622","480,000","0,000","0,000","0,000","1.544,247","648,750","0,000","0,000","834.750,086"
02/03/2024,"696.234,110","0,000","14.287,471","55.333,884","607,000","446,000","123.466,552","0,000","0,000","388.939,019","21.999,168","43.933,803","0,000","44.778,713","486,250","0,000","0,000","0,000","1.260,000","696,250","0,000","0,000","696.234,110"
03/03/2024,"631.155,735","0,000","13.363,138","49.543,466","577,000","556,000","113.424,877","0,000","0,000","344.318,816","21.185,717","41.042,727","0,000","41.290,919","993,751","0,000","0,000","0,000","1.963,000","880,000","2.016,324","0,000","631.155,735"
04/03/2024,"804.613,022","0,000","14.716,456","68.117,101","815,000","780,000","137.810,625","0,000","0,000","461.310,293","23.797,557","45.661,489","0,000","46.929,903","287,500","0,000","0,000","0,000","2.086,000","557,500","1.743,977","0,000","804.613,401"
05/03/2024,"827.198,988","0,000","14.638,077","70.094,175","964,000","762,000","139.542,319","0,000","0,000","481.000,641","23.328,994","45.303,885","0,000","48.236,069","685,619","0,000","0,000","0,000","2.077,000","543,750","0,000","0,000","827.176,529"
06/03/2024,"834.839,782","0,000","14.667,268","71.050,858","1.207,000","897,000","140.872,470","0,000","0,000","484.220,971","23.360,972","45.133,181","0,000","48.893,904","37,761","0,000","0,000","0,000","1.819,000","1.498,000","1.443,999","0,000","835.102,384"
07/03/2024,"818.092,680","0,000","14.784,236","70.046,865","1.242,000","540,000","139.545,487","0,000","0,000","472.192,848","23.289,070","44.635,894","0,000","49.332,926","415,654","0,000","0,000","0,000","1.632,000","407,500","0,000","0,000","818.064,480"
08/03/2024,"822.066,829","0,000","14.756,527","69.156,427","1.180,000","854,000","139.196,010","0,000","0,000","476.366,455","23.660,621","44.932,484","0,000","48.854,105","635,000","0,000","0,000","0,000","2.095,000","370,000","0,000","0,000","822.056,629"
09/03/2024,"692.453,050","0,000","13.982,172","55.564,390","806,000","425,000","124.043,252","0,000","0,000","385.132,148","21.835,712","42.594,021","0,000","44.990,855","590,000","0,000","0,000","0,000","2.152,000","337,500","0,000","0,000","692.453,050"
10/03/2024,"632.999,099","0,000","13.023,710","50.682,878","580,000","383,000","113.859,945","0,000","0,000","345.089,953","21.578,782","38.862,305","0,000","41.014,036","2.681,055","0,000","0,000","0,000","4.238,000","557,500","206,197","0,000","632.757,361"
11/03/2024,"798.425,738","0,000","14.392,146","68.273,069","846,000","751,000","136.252,921","0,000","0,000","458.368,910","23.276,560","43.320,504","0,000","48.163,548","455,000","0,000","0,000","0,000","3.731,000","627,500","0,000","0,000","798.458,158"
12/03/2024,"822.748,370","0,000","14.673,431","69.636,417","924,000","499,000","137.765,276","0,000","0,000","474.426,578","23.124,631","45.394,471","0,000","48.310,533","1.329,041","2.553,700","0,000","1.454,000","1.556,000","846,250","0,000","0,000","822.493,328"
13/03/2024,"814.014,079","0,000","14.527,724","68.493,946","710,000","612,000","136.592,806","0,000","0,000","473.677,231","23.032,235","45.630,054","0,000","48.098,583","385,000","0,000","0,000","0,000","1.517,000","737,500","0,000","0,000","814.014,079"
14/03/2024,"797.958,391","0,000","14.556,404","68.100,594","780,000","740,000","135.734,348","0,000","0,000","461.340,892","22.445,315","44.356,760","0,000","48.556,620","310,000","0,000","0,000","0,000","741,555","198,750","0,000","0,000","797.861,238"
15/03/2024,"797.308,124","0,000","14.344,263","67.511,428","863,000","668,000","134.918,018","0,000","0,000","462.583,113","22.685,598","44.860,740","0,000","47.611,080","20,000","0,000","0,000","185,000","1.033,250","25,000","0,000","0,000","797.308,490"
16/03/2024,"678.118,688","0,000","13.769,108","55.476,432","616,000","612,000","122.449,428","0,000","0,000","372.380,067","21.166,082","42.942,218","0,000","45.371,103","1.200,087","38,000","0,000","0,000","1.254,000","181,250","430,926","0,000","677.886,701"
17/03/2024,"617.504,129","0,000","12.959,479","48.656,899","634,000","518,000","110.827,574","0,000","0,000","332.046,405","20.501,165","39.666,028","0,000","40.806,706","422,500","5.383,000","0,000","2.403,000","738,000","470,000","1.453,120","0,000","617.485,876"
18/03/2024,"771.857,084","0,000","14.108,078","66.007,055","785,000","715,000","132.652,303","0,000","0,000","442.353,105","22.018,121","43.070,485","0,000","46.027,451","351,876","1.625,400","0,000","373,000","1.054,000","125,000","591,210","0,000","771.857,084"
19/03/2024,"788.432,770","0,000","14.061,325","67.418,528","781,000","832,000","132.852,519","0,000","0,000","455.475,698","21.844,969","43.180,988","0,000","47.407,957","788,318","633,300","0,000","300,000","682,000","734,000","1.439,904","0,000","788.432,506"
20/03/2024,"788.738,844","0,000","13.963,995","66.981,606","770,000","835,000","131.744,215","0,000","0,000","457.000,743","21.897,347","42.803,554","0,000","48.204,005","1.509,000","1.320,000","0,000","400,000","745,000","460,000","240,339","0,000","788.874,804"
21/03/2024,"780.078,806","0,000","13.897,329","67.523,293","661,000","558,000","131.790,301","0,000","0,000","451.675,665","21.481,857","42.042,146","0,000","48.097,131","300,000","603,300","0,000","200,000","664,000","450,000","134,854","0,000","780.078,876"
22/03/2024,"778.766,551","0,000","13.941,489","66.951,576","778,000","690,000","131.718,284","0,000","0,000","450.527,011","21.380,667","43.064,881","0,000","48.007,102","85,000","0,000","0,000","100,000","1.440,000","155,000","0,000","0,000","778.839,010"
23/03/2024,"667.380,981","0,000","13.376,700","54.680,123","545,000","534,000","118.789,728","0,000","0,000","367.207,751","20.906,518","41.055,203","0,000","44.634,862","222,000","3.018,000","0,000","0,000","1.201,000","878,921","0,000","0,000","667.049,806"
24/03/2024,"621.532,719","0,000","12.441,474","49.973,745","479,000","469,000","110.651,581","0,000","0,000","329.684,338","20.746,590","38.807,282","0,000","40.536,745","916,500","10.265,400","0,000","709,000","1.055,000","1.490,000","1.831,979","0,000","620.057,634"
25/03/2024,"759.040,147","0,000","13.473,960","63.584,559","799,000","716,000","129.676,571","0,000","0,000","435.392,987","21.425,256","41.683,294","0,000","46.197,520","2.376,000","1.320,000","0,000","300,000","1.242,000","853,000","0,000","0,000","759.040,147"
26/03/2024,"798.106,813","0,000","13.760,137","68.486,235","688,000","672,000","135.550,453","0,000","0,000","465.889,409","21.880,745","41.847,456","0,000","47.337,966","130,000","0,000","0,000","0,000","1.366,000","577,500","0,000","0,000","798.185,901"
27/03/2024,"801.141,141","0,000","13.632,773","68.515,407","937,000","792,000","135.756,169","0,000","0,000","465.869,651","21.853,000","42.622,358","0,000","47.710,484","1.676,000","0,000","0,000","0,000","1.517,228","630,000","0,000","0,000","801.512,070"
28/03/2024,"778.302,034","0,000","13.585,090","66.319,346","444,000","445,000","132.728,173","0,000","0,000","453.573,541","21.548,038","41.347,486","0,000","46.358,632","130,000","0,000","0,000","0,000","1.441,000","620,000","1.158,664","0,000","779.698,970"
29/03/2024,"736.587,558","0,000","13.110,738","62.756,807","569,000","312,000","125.894,661","0,000","0,000","426.658,865","20.799,433","40.285,864","0,000","44.083,867","36,060","0,000","0,000","0,000","1.443,000","795,000","0,000","0,000","736.745,295"
30/03/2024,"618.097,769","0,000","12.726,058","51.686,579","246,000","302,000","112.958,632","0,000","0,000","331.618,967","19.458,605","39.212,886","0,000","40.467,379","316,223","2.015,100","149,000","1.185,000","2.497,000","1.346,000","37,618","0,000","616.223,047"
31/03/2024,"521.167,660","0,000","11.409,918","43.029,766","179,000","209,000","94.585,816","0,000","0,000","262.295,475","17.953,837","34.820,812","0,000","34.562,814","281,235","7.667,000","9.968,000","1.600,000","1.601,000","897,000","0,000","0,000","521.060,673"
01/04/2024,"548.780,693","0,000","11.537,582","46.694,030","138,000","181,000","99.636,666","0,000","0,000","278.174,322","19.138,396","35.713,057","0,000","37.082,074","651,659","10.783,900","2.463,000","2.830,000","2.298,000","918,000","393,338","0,000","548.633,024"
02/04/2024,"720.927,061","0,000","12.930,213","63.740,698","184,000","260,000","125.526,831","0,000","0,000","404.433,528","21.150,046","40.602,937","0,000","44.285,287","1.056,514","2.040,000","812,000","291,000","2.344,000","1.123,483","0,000","0,000","720.780,537"
03/04/2024,"779.485,287","0,000","13.498,916","66.138,503","521,000","437,000","131.954,835","0,000","0,000","454.397,878","21.068,666","42.131,877","0,000","45.895,421","100,493","0,000","0,000","370,000","2.253,000","898,000","0,000","0,000","779.665,589"
04/04/2024,"769.164,404","0,000","13.509,289","67.000,907","585,000","424,000","130.181,013","0,000","0,000","442.546,750","20.833,834","40.659,033","0,000","46.645,261","3.675,536","0,000","0,000","0,000","2.368,000","749,500","0,000","0,000","769.178,123"
05/04/2024,"759.625,700","0,000","13.293,790","64.717,810","557,000","458,000","129.626,317","0,000","0,000","439.747,461","20.594,720","40.882,044","0,000","46.366,429","335,000","0,000","0,000","0,000","2.343,000","659,628","0,000","0,000","759.581,199"
06/04/2024,"646.462,116","0,000","12.664,553","53.242,749","295,000","331,000","117.169,412","0,000","0,000","355.627,456","19.850,090","39.184,050","0,000","42.156,106","480,000","2.205,800","265,000","166,000","2.462,000","225,000","24,193","0,000","646.348,409"
07/04/2024,"584.186,598","0,000","11.828,814","48.113,166","362,000","331,000","106.486,701","0,000","0,000","313.794,608","19.384,211","36.156,567","0,000","36.344,231","1.000,000","4.303,300","2.880,000","910,000","1.917,000","375,000","0,000","0,000","584.186,598"
08/04/2024,"727.700,343","0,000","12.836,443","61.506,182","394,000","296,000","125.308,084","0,000","0,000","419.977,352","21.144,853","39.862,974","0,000","42.533,100","1.136,464","0,000","0,000","385,000","2.153,000","200,000","0,000","0,000","727.733,452"
09/04/2024,"761.579,626","0,000","12.737,047","64.203,335","636,000","533,000","127.175,357","0,000","0,000","447.288,149","20.689,425","40.561,240","0,000","42.879,535","2.261,000","0,000","0,000","0,000","2.596,000","19,538","0,000","0,000","761.579,626"
10/04/2024,"779.059,673","0,000","12.898,278","65.150,056","1.055,000","763,000","131.679,336","0,000","0,000","458.531,469","22.048,828","40.723,620","0,000","43.855,400","936,638","1.320,000","0,000","370,000","0,000","119,000","500,000","0,000","779.950,625"
11/04/2024,"747.268,497","0,000","12.854,027","64.658,752","925,000","734,000","129.561,008","0,000","0,000","428.829,483","21.436,479","39.981,566","0,000","42.787,268","511,000","1.089,900","0,000","555,000","2.440,000","905,000","0,000","0,000","747.268,483"
12/04/2024,"740.112,773","0,000","12.641,609","63.232,569","536,000","572,000","125.845,360","0,000","0,000","430.051,804","20.292,382","39.750,173","0,000","42.544,643","1.095,000","75,500","0,000","770,000","2.335,000","267,789","102,687","0,000","740.112,516"
13/04/2024,"637.069,503","0,000","12.214,739","53.119,441","413,000","415,000","114.915,453","0,000","0,000","350.920,084","18.665,879","38.279,637","0,000","40.881,380","355,000","1.366,800","2.683,000","370,000","2.376,000","100,000","0,000","0,000","637.075,413"
14/04/2024,"575.969,585","0,000","11.374,641","47.934,715","531,000","317,000","103.646,896","0,000","0,000","308.219,053","18.390,481","35.247,379","0,000","36.827,390","567,030","2.040,000","6.510,000","400,000","3.309,000","655,000","0,000","0,000","575.969,585"
15/04/2024,"720.391,762","0,000","12.476,490","61.195,672","591,000","152,000","124.042,994","0,000","0,000","415.598,955","19.608,363","38.662,689","0,000","40.829,573","195,000","1.732,500","0,000","762,000","3.722,000","584,757","237,369","0,000","720.391,362"
16/04/2024,"761.135,576","0,000","12.828,815","65.133,341","611,000","0,000","127.320,059","0,000","0,000","442.005,072","21.097,823","40.961,498","0,000","42.519,383","2.897,364","660,000","0,000","185,000","3.074,000","1.450,000","374,770","0,000","761.118,125"
17/04/2024,"770.148,055","0,000","13.034,454","64.174,921","1.208,000","0,000","128.549,232","0,000","0,000","446.871,420","21.319,741","40.283,599","0,000","42.872,614","8.426,000","485,300","0,000","248,000","2.436,000","1.177,000","124,715","0,000","771.210,996"
18/04/2024,"765.986,835","0,000","13.369,725","65.034,410","1.525,000","0,000","130.357,189","0,000","0,000","447.639,454","21.272,173","40.277,959","0,000","44.576,126","451,000","0,000","0,000","185,000","2.105,000","160,000","0,000","0,000","766.953,036"
19/04/2024,"766.878,121","0,000","14.008,628","65.609,228","1.299,000","248,000","131.663,417","0,000","0,000","437.885,443","20.712,564","41.856,635","0,000","46.527,823","953,126","1.770,000","0,000","740,000","2.537,000","285,072","1.000,000","0,000","767.095,936"
