Data,Italia,Italia (senza vincoli),Austria,Calabria,Centro Nord,Corsica AC,Corsica,Centro Sud,Francia,Grecia,Nord,Sardegna,Sicilia,Slovenia,Sud,Svizzera,Slovenia Coupling,Francia Coupling,Austria Coupling,Malta,Montenegro,Grecia Coupling,Italia  Coupling
01/01/2024,"105,714583","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71","105,71"
02/01/2024,"107,297500","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30","107,30"
03/01/2024,"94,006008","93,50","94,48","91,21","94,48","94,48","94,48","94,48","94,48","91,21","94,48","94,48","91,21","94,48","91,21","94,48","94,48","94,48","94,48","91,21","94,48","91,21","94,48"
04/01/2024,"91,171742","90,79","91,60","88,63","91,60","91,60","91,60","91,60","91,60","88,63","91,60","91,60","88,63","91,60","88,63","91,60","91,60","91,60","91,60","88,63","91,60","88,63","91,60"
05/01/2024,"104,054390","103,97","104,08","103,70","104,08","104,08","104,08","104,08","104,08","104,08","104,08","104,08","103,70","104,08","104,08","104,08","104,08","104,08","104,08","103,70","104,08","104,08","104,08"
06/01/2024,"100,735416","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74","100,74"
07/01/2024,"97,112140","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11","97,11"
08/01/2024,"108,112292","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11","108,11"
09/01/2024,"108,683182","108,68","108,74","107,93","108,74","108,74","108,74","108,74","108,74","108,74","108,74","108,74","107,98","108,74","108,74","108,74","108,74","108,74","108,74","107,98","108,74","108,74","108,74"
10/01/2024,"113,258640","113,24","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26","113,26"
11/01/2024,"108,335659","108,36","108,34","108,27","108,34","108,34","108,34","108,34","108,34","108,34","108,34","108,34","108,27","108,34","108,34","108,34","108,34","108,34","108,34","108,27","108,34","108,34","108,34"
12/01/2024,"110,111147","109,89","110,45","109,09","110,45","109,63","110,45","109,63","110,45","109,09","110,45","109,63","109,09","110,45","109,09","110,45","110,45","110,45","110,45","109,09","109,63","109,09","110,45"
13/01/2024,"99,790939","99,93","99,23","100,68","99,23","100,68","99,23","100,68","99,23","100,68","99,23","100,68","100,68","99,23","100,68","99,23","99,23","99,23","99,23","100,68","100,68","100,68","99,23"
14/01/2024,"104,187083","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19","104,19"
15/01/2024,"100,955664","100,96","101,06","100,72","101,06","100,75","101,06","100,75","101,06","100,72","101,06","100,75","100,72","101,06","100,72","101,06","101,06","101,06","101,06","100,72","100,75","100,72","101,06"
16/01/2024,"107,472311","107,31","107,96","100,62","107,96","107,96","107,96","107,96","107,96","107,96","107,96","107,96","100,62","107,96","107,96","107,96","107,96","107,96","107,96","100,62","107,96","107,96","107,96"
17/01/2024,"101,776430","101,42","101,99","98,55","101,99","101,99","101,99","101,99","101,99","101,99","101,99","101,99","98,55","101,99","101,99","101,99","101,99","101,99","101,99","98,55","101,99","101,99","101,99"
18/01/2024,"97,411550","98,22","99,21","92,41","99,21","82,38","99,21","96,03","99,21","92,41","99,21","82,38","92,41","99,21","92,41","99,21","99,21","99,21","99,21","92,41","96,03","92,41","99,21"
19/01/2024,"92,585191","92,67","92,79","92,14","92,79","92,14","92,79","92,14","92,79","92,14","92,79","92,14","92,14","92,79","92,14","92,79","92,79","92,79","92,79","92,14","92,14","92,14","92,79"
20/01/2024,"89,570000","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57","89,57"
21/01/2024,"83,366060","84,03","84,51","81,48","84,51","81,48","84,51","81,48","84,51","81,48","84,51","81,48","81,48","84,51","81,48","84,51","84,51","84,51","84,51","81,48","81,48","81,48","84,51"
22/01/2024,"102,116257","102,03","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12","102,12"
23/01/2024,"90,414812","90,69","90,78","90,78","90,78","76,54","90,78","90,78","90,78","90,78","90,78","76,54","90,78","90,78","90,78","90,78","90,78","90,78","90,78","90,78","90,78","90,78","90,78"
24/01/2024,"96,378015","96,39","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38","96,38"
25/01/2024,"94,805620","95,23","95,34","95,34","95,34","74,70","95,34","95,34","95,34","95,34","95,34","74,70","95,34","95,34","95,34","95,34","95,34","95,34","95,34","95,34","95,34","95,34","95,34"
26/01/2024,"101,604081","101,59","101,62","101,57","101,62","101,57","101,62","101,57","101,62","101,57","101,62","101,57","101,57","101,62","101,57","101,62","101,62","101,62","101,62","101,57","101,57","101,57","101,62"
27/01/2024,"92,053750","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05","92,05"
28/01/2024,"76,640947","76,56","76,67","76,59","76,67","76,59","76,67","76,59","76,67","76,59","76,67","76,59","76,59","76,67","76,59","76,67","76,67","76,67","76,67","76,59","76,59","76,59","76,67"
29/01/2024,"95,133466","95,10","95,14","95,10","95,14","95,14","95,14","95,14","95,14","95,13","95,14","95,14","95,10","95,14","95,13","95,14","95,14","95,14","95,14","95,10","95,14","95,13","95,14"
30/01/2024,"98,937642","98,93","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94","98,94"
31/01/2024,"100,078322","100,02","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08","100,08"
01/02/2024,"99,730839","99,72","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73","99,73"
02/02/2024,"104,814730","105,26","106,41","101,43","106,41","101,43","106,41","101,43","106,41","101,43","106,41","101,43","101,43","106,41","101,43","106,41","106,41","106,41","106,41","101,43","101,43","101,43","106,41"
03/02/2024,"89,251541","89,20","89,12","89,42","89,31","89,42","89,42","89,42","89,12","89,42","89,12","89,42","89,42","89,12","89,42","89,12","89,12","89,12","89,12","89,42","89,42","89,42","89,12"
04/02/2024,"81,802916","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80","81,80"
05/02/2024,"94,568044","94,61","94,87","93,73","94,87","93,96","94,87","93,96","94,87","93,96","94,87","93,96","93,73","94,87","93,96","94,87","94,87","94,87","94,87","93,73","93,96","93,96","94,87"
06/02/2024,"95,924783","96,20","96,70","94,25","96,70","94,25","96,70","94,25","96,70","94,25","96,70","94,25","94,25","96,70","94,25","96,70","96,70","96,70","96,70","94,25","94,25","94,25","96,70"
07/02/2024,"106,875757","106,25","107,08","104,40","107,08","107,08","107,08","107,08","107,08","107,08","107,08","107,08","103,99","107,08","107,08","107,08","107,08","107,08","107,08","103,99","107,08","107,08","107,08"
08/02/2024,"93,922512","94,16","94,52","92,56","94,52","92,69","94,52","92,69","94,52","92,56","94,52","92,69","92,56","94,52","92,56","94,52","94,52","94,52","94,52","92,56","92,69","92,56","94,52"
09/02/2024,"91,728159","92,22","92,64","89,76","92,64","89,76","92,64","89,76","92,64","89,76","92,64","89,76","89,76","92,64","89,76","92,64","92,64","92,64","92,64","89,76","89,76","89,76","92,64"
10/02/2024,"82,866787","82,85","82,87","82,86","82,87","82,87","82,87","82,87","82,87","82,86","82,87","82,87","82,86","82,87","82,86","82,87","82,87","82,87","82,87","82,86","82,87","82,86","82,87"
11/02/2024,"68,734004","68,36","69,17","69,17","69,17","56,36","69,17","69,17","69,17","69,17","69,17","56,36","69,17","69,17","69,17","69,17","69,17","69,17","69,17","69,17","69,17","69,17","69,17"
12/02/2024,"93,065880","93,02","93,10","92,68","93,10","93,10","93,10","93,10","93,10","92,98","93,10","93,10","92,68","93,10","92,98","93,10","93,10","93,10","93,10","92,68","93,10","92,98","93,10"
13/02/2024,"89,152689","89,14","89,23","88,99","89,23","88,99","89,23","88,99","89,23","88,99","89,23","88,99","88,99","89,23","88,99","89,23","89,23","89,23","89,23","88,99","88,99","88,99","89,23"
14/02/2024,"86,089979","88,08","89,62","78,53","89,62","78,53","89,62","78,53","89,62","78,53","89,62","78,53","78,53","89,62","78,53","89,62","89,62","89,62","89,62","78,53","78,53","78,53","89,62"
15/02/2024,"91,840969","91,60","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","96,84","91,56","91,56","91,56","91,56","91,56","91,56","96,84","91,56","91,56","91,56"
16/02/2024,"90,197290","90,19","90,19","90,22","90,19","90,22","90,22","90,22","90,19","90,22","90,19","90,22","90,22","90,19","90,22","90,19","90,19","90,19","90,19","90,22","90,22","90,22","90,19"
17/02/2024,"87,168906","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17","87,17"
18/02/2024,"83,752721","83,73","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75","83,75"
19/02/2024,"90,576250","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58","90,58"
20/02/2024,"84,510257","84,50","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51","84,51"
21/02/2024,"83,424929","83,40","83,40","83,47","83,40","83,47","83,47","83,47","83,40","83,47","83,40","83,47","83,47","83,40","83,47","83,40","83,40","83,40","83,40","83,47","83,47","83,47","83,40"
22/02/2024,"90,258887","89,39","88,78","86,85","88,78","92,93","93,37","92,93","88,78","86,85","88,78","92,93","102,70","88,78","86,85","88,78","88,78","88,78","88,78","102,70","92,93","86,85","88,78"
23/02/2024,"78,701410","78,86","79,37","73,99","79,37","79,37","79,37","79,37","79,37","73,99","79,37","79,37","73,99","79,37","73,99","79,37","79,37","79,37","79,37","73,99","79,37","73,99","79,37"
24/02/2024,"74,480450","74,35","73,92","73,92","73,92","73,92","73,92","73,92","73,92","73,92","73,92","73,92","82,29","73,92","73,92","73,92","73,92","73,92","73,92","82,29","73,92","73,92","73,92"
25/02/2024,"72,239705","72,23","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24","72,24"
26/02/2024,"81,189874","81,00","81,33","79,28","81,33","81,33","81,33","81,33","81,33","81,33","81,33","81,33","79,28","81,33","81,33","81,33","81,33","81,33","81,33","79,28","81,33","81,33","81,33"
27/02/2024,"84,590345","84,64","85,22","80,05","85,22","85,22","85,22","85,22","85,22","80,05","85,22","85,22","80,05","85,22","80,05","85,22","85,22","85,22","85,22","80,05","85,22","80,05","85,22"
28/02/2024,"84,533479","84,25","85,27","79,26","85,27","85,27","85,27","85,27","85,27","79,26","85,27","85,27","79,26","85,27","79,26","85,27","85,27","85,27","85,27","79,26","85,27","79,26","85,27"
29/02/2024,"85,158273","85,14","85,16","85,10","85,16","85,16","85,16","85,16","85,16","85,16","85,16","85,16","85,10","85,16","85,16","85,16","85,16","85,16","85,16","85,10","85,16","85,16","85,16"
01/03/2024,"94,701250","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70","94,70"
02/03/2024,"84,466567","84,44","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47","84,47"
03/03/2024,"74,126380","74,16","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13","74,13"
04/03/2024,"89,131467","89,11","89,13","89,13","89,13","89,13","89,13","89,13","89,13","89,13","89,13","89,13","89,09","89,13","89,13","89,13","89,13","89,13","89,13","89,09","89,13","89,13","89,13"
05/03/2024,"88,400647","88,75","88,91","88,49","88,91","72,01","88,91","88,77","88,91","88,76","88,91","72,01","88,49","88,91","88,76","88,91","88,91","88,91","88,91","88,49","88,77","88,76","88,91"
06/03/2024,"92,524651","93,23","93,94","87,21","93,94","71,46","93,94","93,94","93,94","87,21","93,94","71,46","87,21","93,94","87,21","93,94","93,94","93,94","93,94","87,21","93,94","87,21","93,94"
07/03/2024,"95,626139","95,61","95,61","95,61","95,61","95,61","95,61","95,61","95,61","95,61","95,61","95,61","95,90","95,61","95,61","95,61","95,61","95,61","95,61","95,90","95,61","95,61","95,61"
08/03/2024,"99,144893","99,09","99,09","99,22","99,22","99,22","99,22","99,22","99,09","99,22","99,09","99,22","99,22","99,09","99,22","99,09","99,09","99,09","99,09","99,22","99,22","99,22","99,09"
09/03/2024,"91,444583","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44","91,44"
10/03/2024,"77,277139","76,10","78,99","72,11","78,99","75,89","78,99","75,89","78,99","72,11","78,99","75,89","72,11","78,99","72,11","78,99","78,99","78,99","78,99","72,11","75,89","72,11","78,99"
11/03/2024,"95,958962","96,30","96,79","93,19","96,79","83,07","96,79","96,79","96,79","93,19","96,79","83,07","93,19","96,79","93,19","96,79","96,79","96,79","96,79","93,19","96,79","93,19","96,79"
12/03/2024,"87,401359","87,84","88,06","87,41","88,06","64,82","88,06","88,06","88,06","88,06","88,06","64,82","87,41","88,06","88,06","88,06","88,06","88,06","88,06","87,41","88,06","88,06","88,06"
13/03/2024,"91,456666","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46","91,46"
14/03/2024,"95,597867","95,61","95,47","95,47","95,47","95,47","95,47","95,47","95,47","95,47","95,47","95,47","97,76","95,47","95,47","95,47","95,47","95,47","95,47","97,76","95,47","95,47","95,47"
15/03/2024,"89,768558","89,82","89,77","89,77","89,77","89,56","89,77","89,77","89,77","89,77","89,77","89,56","89,83","89,77","89,77","89,77","89,77","89,77","89,77","89,83","89,77","89,77","89,77"
16/03/2024,"81,044712","79,99","80,38","82,45","82,28","73,12","82,28","82,45","80,38","82,45","80,38","73,12","82,45","80,38","82,45","80,38","80,38","80,38","80,38","82,45","82,45","82,45","80,38"
17/03/2024,"76,372415","76,05","75,60","77,83","75,60","75,53","77,54","77,83","75,60","77,83","75,60","75,53","77,83","75,60","77,83","75,60","75,60","75,60","75,60","77,83","77,83","77,83","75,60"
18/03/2024,"92,460559","92,85","92,86","92,79","92,86","78,00","92,86","92,86","92,86","92,79","92,86","78,00","92,79","92,86","92,79","92,86","92,86","92,86","92,86","92,79","92,86","92,79","92,86"
19/03/2024,"93,658280","93,62","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66","93,66"
20/03/2024,"100,295466","100,41","100,55","100,55","100,55","90,49","100,55","100,55","100,55","100,55","100,55","90,49","100,55","100,55","100,55","100,55","100,55","100,55","100,55","100,55","100,55","100,55","100,55"
21/03/2024,"95,754261","95,78","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75","95,75"
22/03/2024,"94,445039","94,74","94,75","94,75","94,75","82,75","94,75","94,75","94,75","94,75","94,75","82,75","94,75","94,75","94,75","94,75","94,75","94,75","94,75","94,75","94,75","94,75","94,75"
23/03/2024,"80,828750","80,74","81,22","81,22","81,22","68,21","81,22","81,22","81,22","81,22","81,22","68,21","81,22","81,22","81,22","81,22","81,22","81,22","81,22","81,22","81,22","81,22","81,22"
24/03/2024,"55,659818","53,10","57,66","51,32","56,77","47,53","56,77","54,18","57,66","51,32","57,66","47,53","51,32","57,66","51,32","57,66","57,66","57,66","57,66","51,32","54,18","51,32","57,66"
25/03/2024,"98,842083","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84","98,84"
26/03/2024,"98,786396","98,75","98,90","97,95","98,90","97,53","98,90","98,90","98,90","98,58","98,90","97,53","97,95","98,90","98,58","98,90","98,90","98,90","98,90","97,95","98,90","98,58","98,90"
27/03/2024,"96,645401","97,53","99,27","85,01","99,27","63,92","99,27","99,27","99,27","85,01","99,27","63,92","85,01","99,27","85,01","99,27","99,27","99,27","99,27","85,01","99,27","85,01","99,27"
28/03/2024,"88,951588","91,20","93,20","68,28","93,20","45,89","93,20","93,20","93,20","68,28","93,20","45,89","68,28","93,20","68,28","93,20","93,20","93,20","93,20","68,28","93,20","68,28","93,20"
29/03/2024,"91,328996","91,62","91,89","91,89","91,89","69,68","91,89","91,89","91,89","91,89","91,89","69,68","91,89","91,89","91,89","91,89","91,89","91,89","91,89","91,89","91,89","91,89","91,89"
30/03/2024,"76,771335","74,47","78,67","71,20","78,67","75,16","78,67","75,16","78,67","71,20","78,67","75,16","71,20","78,67","71,20","78,67","78,67","78,67","78,67","71,20","75,16","71,20","78,67"
31/03/2024,"85,723001","85,06","87,26","79,04","87,26","85,46","87,26","86,55","87,26","79,04","87,26","85,46","79,04","87,26","79,04","87,26","87,26","87,26","87,26","79,04","86,55","79,04","87,26"
01/04/2024,"68,078079","66,87","69,34","64,96","69,34","57,42","69,34","68,63","69,34","64,96","69,34","57,42","64,96","69,34","64,96","69,34","69,34","69,34","69,34","64,96","68,63","64,96","69,34"
02/04/2024,"76,543454","77,02","78,68","73,76","73,76","71,36","73,76","73,76","78,68","73,76","78,68","71,36","73,76","78,68","73,76","78,68","78,68","78,68","78,68","73,76","73,76","73,76","78,68"
03/04/2024,"95,972658","95,68","96,63","92,18","96,63","81,95","96,63","96,63","96,63","96,63","96,63","81,95","92,18","96,63","96,63","96,63","96,63","96,63","96,63","92,18","96,63","96,63","96,63"
04/04/2024,"77,906194","77,86","78,03","76,21","78,03","78,03","78,03","78,03","78,03","78,03","78,03","78,03","76,21","78,03","78,03","78,03","78,03","78,03","78,03","76,21","78,03","78,03","78,03"
05/04/2024,"78,842994","78,80","78,73","78,99","78,99","78,99","78,99","78,99","78,73","78,99","78,73","78,99","78,99","78,73","78,99","78,73","78,73","78,73","78,73","78,99","78,99","78,99","78,73"
06/04/2024,"72,413369","72,38","71,79","73,13","73,13","73,13","73,13","73,13","71,79","73,13","71,79","73,13","73,13","71,79","73,13","71,79","71,79","71,79","71,79","73,13","73,13","73,13","71,79"
07/04/2024,"60,672083","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67","60,67"
08/04/2024,"78,077575","77,94","78,15","78,15","78,15","75,48","78,15","78,15","78,15","78,15","78,15","75,48","78,15","78,15","78,15","78,15","78,15","78,15","78,15","78,15","78,15","78,15","78,15"
09/04/2024,"79,202842","79,19","79,13","79,30","79,30","79,30","79,30","79,30","79,13","79,30","79,13","79,30","79,30","79,13","79,30","79,13","79,13","79,13","79,13","79,30","79,30","79,30","79,13"
10/04/2024,"86,889508","87,58","90,85","79,86","84,65","55,78","84,65","83,32","90,85","79,86","90,85","55,78","79,86","90,85","79,86","90,85","90,85","90,85","90,85","79,86","83,32","79,86","90,85"
11/04/2024,"78,918375","78,91","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92","78,92"
12/04/2024,"75,135610","75,18","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14","75,14"
13/04/2024,"68,611265","68,64","68,46","68,84","68,53","68,84","68,84","68,84","68,46","68,84","68,46","68,84","68,84","68,46","68,84","68,46","68,46","68,46","68,46","68,84","68,84","68,84","68,46"
14/04/2024,"74,862098","74,87","74,70","75,06","75,06","75,06","75,06","75,06","74,70","75,06","74,70","75,06","75,06","74,70","75,06","74,70","74,70","74,70","74,70","75,06","75,06","75,06","74,70"
15/04/2024,"92,879048","92,83","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88","92,88"
16/04/2024,"76,113722","75,60","76,51","76,51","76,51","60,76","76,51","76,51","76,51","76,51","76,51","60,76","76,51","76,51","76,51","76,51","76,51","76,51","76,51","76,51","76,51","76,51","76,51"
17/04/2024,"104,509312","104,16","106,35","97,81","106,35","73,88","106,35","106,35","106,35","97,81","106,35","73,88","97,81","106,35","97,81","106,35","106,35","106,35","106,35","97,81","106,35","97,81","106,35"
18/04/2024,"108,310107","108,75","109,04","109,04","109,04","79,35","109,04","109,04","109,04","109,04","109,04","79,35","109,04","109,04","109,04","109,04","109,04","109,04","109,04","109,04","109,04","109,04","109,04"
19/04/2024,"90,674457","90,83","91,12","90,47","91,12","81,10","91,12","90,47","91,12","90,47","91,12","81,10","90,47","91,12","90,47","91,12","91,12","91,12","91,12","90,47","90,47","90,47","91,12"
20/04/2024,"89,006787","86,92","89,95","88,72","89,95","64,57","89,95","89,95","89,95","88,72","89,95","64,57","88,72","89,95","88,72","89,95","89,95","89,95","89,95","88,72","89,95","88,72","89,95"
21/04/2024,"79,670352","79,52","78,87","80,62","80,62","79,83","80,62","80,62","78,87","80,62","78,87","79,83","80,62","78,87","80,62","78,87","78,87","78,87","78,87","80,62","80,62","80,62","78,87"
22/04/2024,"111,010203","111,60","111,73","111,73","111,73","82,58","111,73","111,73","111,73","111,73","111,73","82,58","111,73","111,73","111,73","111,73","111,73","111,73","111,73","111,73","111,73","111,73","111,73"
23/04/2024,"105,329967","105,47","106,78","104,53","106,78","74,34","106,78","104,53","106,78","104,53","106,78","74,34","104,53","106,78","104,53","106,78","106,78","106,78","106,78","104,53","104,53","104,53","106,78"
24/04/2024,"100,232342","100,75","100,89","100,87","100,89","75,58","100,89","100,87","100,89","100,87","100,89","75,58","100,87","100,89","100,87","100,89","100,89","100,89","100,89","100,87","100,87","100,87","100,89"
25/04/2024,"98,192791","98,45","98,68","98,68","98,68","83,83","98,68","98,68","98,68","98,68","98,68","83,83","98,68","98,68","98,68","98,68","98,68","98,68","98,68","98,68","98,68","98,68","98,68"
26/04/2024,"119,355000","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36","119,36"
27/04/2024,"98,501435","98,62","98,42","98,87","98,87","94,52","98,87","98,87","98,42","98,87","98,42","94,52","98,87","98,42","98,87","98,42","98,42","98,42","98,42","98,87","98,87","98,87","98,42"
28/04/2024,"85,448051","84,72","85,65","86,22","86,22","71,72","86,22","86,22","85,65","86,22","85,65","71,72","86,22","85,65","86,22","85,65","85,65","85,65","85,65","86,22","86,22","86,22","85,65"
29/04/2024,"88,015725","87,86","88,29","88,29","88,29","77,18","88,29","88,29","88,29","88,29","88,29","77,18","88,29","88,29","88,29","88,29","88,29","88,29","88,29","88,29","88,29","88,29","88,29"
30/04/2024,"84,715816","84,76","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72","84,72"
01/05/2024,"89,312727","89,41","89,42","88,64","89,44","89,44","89,44","89,44","89,42","88,64","89,42","89,44","88,64","89,42","88,64","89,42","89,42","89,42","89,42","88,64","89,44","88,64","89,42"
02/05/2024,"92,326325","94,98","97,02","77,38","97,02","70,46","97,02","87,86","97,02","77,38","97,02","70,46","77,38","97,02","77,38","97,02","97,02","97,02","97,02","77,38","87,86","77,38","97,02"
03/05/2024,"80,153855","77,13","84,04","58,74","84,04","60,72","84,04","83,70","84,04","58,74","84,04","60,72","58,74","84,04","58,74","84,04","84,04","84,04","84,04","58,74","83,70","58,74","84,04"
04/05/2024,"78,407018","78,47","78,03","78,98","78,37","78,52","78,98","78,98","78,03","78,98","78,03","78,52","78,98","78,03","78,98","78,03","78,03","78,03","78,03","78,98","78,98","78,98","78,03"
05/05/2024,"66,894506","66,34","66,11","67,79","67,79","67,79","67,79","67,79","66,11","67,79","66,11","67,79","67,79","66,11","67,79","66,11","66,11","66,11","66,11","67,79","67,79","67,79","66,11"
06/05/2024,"103,170689","103,37","103,01","103,38","103,38","103,38","103,38","103,38","103,01","103,38","103,01","103,38","103,38","103,01","103,38","103,01","103,01","103,01","103,01","103,38","103,38","103,38","103,01"
07/05/2024,"108,618878","108,56","108,59","108,65","108,65","108,65","108,65","108,65","108,59","108,65","108,59","108,65","108,65","108,59","108,65","108,59","108,59","108,59","108,59","108,65","108,65","108,65","108,59"
08/05/2024,"100,006540","100,06","99,81","100,26","100,26","100,26","100,26","100,26","99,81","100,26","99,81","100,26","100,26","99,81","100,26","99,81","99,81","99,81","99,81","100,26","100,26","100,26","99,81"
09/05/2024,"91,557916","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56","91,56"
10/05/2024,"82,125823","82,27","82,47","81,39","82,47","81,39","82,47","81,39","82,47","81,39","82,47","81,39","81,39","82,47","81,39","82,47","82,47","82,47","82,47","81,39","81,39","81,39","82,47"
11/05/2024,"79,568377","79,60","78,91","80,36","80,36","79,94","80,36","80,36","78,91","80,36","78,91","79,94","80,36","78,91","80,36","78,91","78,91","78,91","78,91","80,36","80,36","80,36","78,91"
12/05/2024,"70,980989","71,41","64,96","78,31","78,20","78,31","78,31","78,31","64,96","78,31","64,96","78,31","78,31","64,96","78,31","64,96","64,96","64,96","64,96","78,31","78,31","78,31","64,96"
13/05/2024,"93,874405","96,55","89,32","99,01","99,01","99,01","99,01","99,01","89,32","99,01","89,32","99,01","104,26","89,32","99,01","89,32","89,32","89,32","89,32","104,26","99,01","99,01","89,32"
14/05/2024,"102,962445","102,96","102,94","102,94","102,94","102,94","102,94","102,94","102,94","102,94","102,94","102,94","103,44","102,94","102,94","102,94","102,94","102,94","102,94","103,44","102,94","102,94","102,94"
